path and name,MD5 hash,size,creation time,modification time,sampling rate
./training2017/A00/A00250.mat,49d98aba044b6bbac8e4b84681165c23,36024,20170110142138,20170110,300
./training2017/A00/A00251.mat,d0c1de2e5d7520074f5fd6c1fa130154,36024,20170110142138,20170110,300
./training2017/A00/A00252.mat,fd3d4ba92c486456bca712819b9e2cf1,18024,20170110142138,20170110,300
./training2017/A00/A00253.mat,7f0cc16808a2ded817bdddbe8bbb8aee,18024,20170110142138,20170110,300
./training2017/A00/A00254.mat,43000230d6affef7dde073d41ed63477,18024,20170110142138,20170110,300
./training2017/A00/A00255.mat,73ae128f629523c8b57dc5fe89088df0,14504,20170110142138,20170110,300
./training2017/A00/A00256.mat,5bdd46bb4414fc583c0bdb8d32bd64ae,18024,20170110142138,20170110,300
./training2017/A00/A00257.mat,bca701271549b0af705b346b8b8e896b,11780,20170110142138,20170110,300
./training2017/A00/A00258.mat,524e77d85b9090bd8b40a180f7ae622c,10600,20170110142138,20170110,300
./training2017/A00/A00259.mat,b86abb8758984ff1fa65d7b871024504,12132,20170110142138,20170110,300
./training2017/A00/A00260.mat,831b50d5eeaf27057536b6a6354e3b86,36024,20170110142138,20170110,300
./training2017/A00/A00261.mat,8acdae621c27dc67edf84d3b138004ed,36004,20170110142138,20170110,300
./training2017/A00/A00262.mat,374168f16d5cc6adb0e8f15e7ca73d99,18024,20170110142138,20170110,300
./training2017/A00/A00263.mat,0992500f3d5051ba001d79bdd904d0dc,18024,20170110142138,20170110,300
./training2017/A00/A00264.mat,9ab6df91fb28ff72e24e31e629ef3894,25416,20170110142138,20170110,300
./training2017/A00/A00265.mat,5759a28960fa3c33491a33caacae1740,18024,20170110142138,20170110,300
./training2017/A00/A00266.mat,7509a839324582b50439663ce85dfdcc,18024,20170110142138,20170110,300
./training2017/A00/A00267.mat,7ba3b984f3ea060a6db3a7fd4d4894d1,18024,20170110142138,20170110,300
./training2017/A00/A00268.mat,f45292a14dad7d162788b6ec7aa2d3ae,36024,20170110142138,20170110,300
./training2017/A00/A00269.mat,771578fc61c644fd3ed711cdf3a69d5c,18024,20170110142138,20170110,300
./training2017/A00/A00270.mat,3f7943da03e8af4c453d59810b88a49a,18024,20170110142138,20170110,300
./training2017/A00/A00271.mat,0bb5d65fba3bdae811428b98194f06ac,18024,20170110142138,20170110,300
./training2017/A00/A00272.mat,82cea9ca5889cdf1a10aa068654b3517,18024,20170110142138,20170110,300
./training2017/A00/A00273.mat,289863569ae1bd570e8ff921d8ef8021,18024,20170110142140,20170110,300
./training2017/A00/A00274.mat,c88ad331f522dc468dee30c082bfd1af,18024,20170110142140,20170110,300
./training2017/A00/A00275.mat,03482169e7ae932e9d3249fb942719bc,36024,20170110142140,20170110,300
./training2017/A00/A00276.mat,f44e526a215035d31a0f9cd579fff185,18024,20170110142140,20170110,300
./training2017/A00/A00277.mat,86df22f4d51764273dea06cb6eb10515,18024,20170110142140,20170110,300
./training2017/A00/A00278.mat,4b6933e4533e2b880772113176ce5fdd,18024,20170110142140,20170110,300
./training2017/A00/A00279.mat,6c7b6b5c576ae5557c88417f34fd78a9,18024,20170110142140,20170110,300
./training2017/A00/A00280.mat,50284a0d6ad1186637586f9a9e8c146c,18024,20170110142140,20170110,300
./training2017/A00/A00281.mat,80484fb41cbfa9435e92e4790ef47f58,18024,20170110142140,20170110,300
./training2017/A00/A00282.mat,23e72b023661341a4ac4ca19045400d4,18024,20170110142140,20170110,300
./training2017/A00/A00283.mat,7ce94013502ac199d4499d7603fae95e,18024,20170110142140,20170110,300
./training2017/A00/A00284.mat,f28c415d3e2ff9a72f3dfd6c2166cd62,36024,20170110142140,20170110,300
./training2017/A00/A00285.mat,05ce9ca1deedd4755636d5d1f990c4aa,36024,20170110142140,20170110,300
./training2017/A00/A00286.mat,21e1f24cee625fe1beacc03c2a17ad2c,18024,20170110142140,20170110,300
./training2017/A00/A00287.mat,95391ad44b9826e3159518fd65c17b6b,18024,20170110142140,20170110,300
./training2017/A00/A00288.mat,214e96b4ebb1dfd45799a61fe890a3d9,18024,20170110142140,20170110,300
./training2017/A00/A00289.mat,de2ee33bab7a123a57ee44933eeae263,18024,20170110142140,20170110,300
./training2017/A00/A00290.mat,f1f535ebcbf2051f377fc17c85993c4c,18024,20170110142140,20170110,300
./training2017/A00/A00291.mat,bb3be8e9f2afbd503de19b5a43086544,18024,20170110142140,20170110,300
./training2017/A00/A00292.mat,6c3d4bc91163236680d92ff6878cf3a1,7508,20170110142140,20170110,300
./training2017/A00/A00293.mat,961b5d348475d37cc194d2da0dc6435c,18024,20170110142140,20170110,300
./training2017/A00/A00294.mat,dccf5de2e0acc96b08867442c973a518,18024,20170110142140,20170110,300
./training2017/A00/A00295.mat,2581b1458c871b3b5da5904861445fd3,18024,20170110142140,20170110,300
./training2017/A00/A00296.mat,85d04a0fef6447fa2942f0f3182a7a0b,18024,20170110142140,20170110,300
./training2017/A00/A00297.mat,66234b9672135fa60146c151b51aa691,18024,20170110142140,20170110,300
./training2017/A00/A00298.mat,2667d57efba312a5c5d97a8252b08c5b,18024,20170110142140,20170110,300
./training2017/A00/A00299.mat,9d06594e84e3893be9ce3b8a24052190,18024,20170110142140,20170110,300
./training2017/A00/A00300.mat,d5c02a04c6ce5b5ee38828cc22612706,36024,20170110142140,20170110,300
./training2017/A00/A00301.mat,714e7bbf05ac2b1bcb15013577d72b66,18024,20170110142140,20170110,300
./training2017/A00/A00302.mat,0b67c95c3923629c582674d8408a1a78,18024,20170110142140,20170110,300
./training2017/A00/A00303.mat,913b2f9150829ecbb4adc1ae6a9c8b3e,17236,20170110142140,20170110,300
./training2017/A00/A00304.mat,3a59e05b9923f1ce33e2d785f946d38d,36024,20170110142140,20170110,300
./training2017/A00/A00305.mat,2ec9fa0a1ccdfc4e60d9a1255ce266e0,18024,20170110142142,20170110,300
./training2017/A00/A00306.mat,b52cb5d44ec8722bac5291bc91f8df97,18024,20170110142142,20170110,300
./training2017/A00/A00307.mat,2820cb5564f74055a7f92b917400b5d1,16340,20170110142142,20170110,300
./training2017/A00/A00308.mat,c18dbabbb7d8e83b60a4fafbecf96a11,18024,20170110142142,20170110,300
./training2017/A00/A00309.mat,c9385a8217e87e6c4811d2a48f229ee6,18024,20170110142142,20170110,300
./training2017/A00/A00310.mat,cd5f72c6db6eb593748e6b46ea92f006,18024,20170110142142,20170110,300
./training2017/A00/A00311.mat,7a72ea706bf6c51b0682165b2bf12cc4,36024,20170110142142,20170110,300
./training2017/A00/A00312.mat,9293be778300a8a44fc148a98d202427,18024,20170110142142,20170110,300
./training2017/A00/A00313.mat,1bc1c177de2fb7fea9de3e74ba2724cf,36024,20170110142142,20170110,300
./training2017/A00/A00314.mat,594beb91cbf074bfa95ad301199b799f,13780,20170110142142,20170110,300
./training2017/A00/A00315.mat,c11d6a40aadbebed5ce3726effec6b3f,18024,20170110142142,20170110,300
./training2017/A00/A00316.mat,9cd49cd85a88250270f181343360e2e2,12436,20170110142142,20170110,300
./training2017/A00/A00317.mat,0f58cdc1939bff8cfe616ce92fb0e7a4,9148,20170110142142,20170110,300
./training2017/A00/A00318.mat,53885f7186903abb7aa028422e06ba9d,18024,20170110142142,20170110,300
./training2017/A00/A00319.mat,1dc430d61c7e02f7221579dc728dc8da,18024,20170110142142,20170110,300
./training2017/A00/A00320.mat,7a74a79b3d003d2247abfd80271526ab,18024,20170110142142,20170110,300
./training2017/A00/A00321.mat,80286aa8ab5d962862760878722d461f,18024,20170110142142,20170110,300
./training2017/A00/A00322.mat,a6d4b918f9b30802e3913da0ddf0a5db,18024,20170110142142,20170110,300
./training2017/A00/A00323.mat,73c048ce3a5c36b3cdb13995a3b0106f,10980,20170110142142,20170110,300
./training2017/A00/A00324.mat,99b5e498b0e8b8d21ce2c4e94f72229d,18024,20170110142142,20170110,300
./training2017/A00/A00325.mat,f650c7500fe25873e53de6922b270931,36024,20170110142142,20170110,300
./training2017/A00/A00326.mat,02d2ddab902bba8acada24f7341f6415,18024,20170110142142,20170110,300
./training2017/A00/A00327.mat,871cab5a54eefb460acf725d0ae4e207,18024,20170110142142,20170110,300
./training2017/A00/A00328.mat,7e8162b52f0ff54c63509e698fb301c5,18024,20170110142142,20170110,300
./training2017/A00/A00329.mat,5b8b95c17349e8a692a6169c69ff40f9,18024,20170110142144,20170110,300
./training2017/A00/A00330.mat,65aa3311313d47960c68658e1760d249,18024,20170110142146,20170110,300
./training2017/A00/A00331.mat,fa9f8347eea0f1ef19388efd3643d07f,17468,20170110142146,20170110,300
./training2017/A00/A00332.mat,192555a72e5b00e88aed1443e8695e92,18024,20170110142146,20170110,300
./training2017/A00/A00333.mat,44eaded577b60dad57d22585d79fd985,18024,20170110142146,20170110,300
./training2017/A00/A00334.mat,d03a2f1a9af804da40694d0a9c6c9ddf,18024,20170110142146,20170110,300
./training2017/A00/A00335.mat,3a1f2cc6a1727b22884bd5da52b163df,18024,20170110142146,20170110,300
./training2017/A00/A00336.mat,d688e6b1033a637097bd4dfe3c0d65b6,18024,20170110142146,20170110,300
./training2017/A00/A00337.mat,2bca13521d936e1fdccb5f91f7ddfeeb,36024,20170110142146,20170110,300
./training2017/A00/A00338.mat,dfdd19c2de74a5f73d80bf7ec3fcaa50,18024,20170110142146,20170110,300
./training2017/A00/A00339.mat,8cd82c3d945585e573a1a95e476097ff,18024,20170110142146,20170110,300
./training2017/A00/A00340.mat,2348cf936be6149c90d6352e9e88007d,18024,20170110142146,20170110,300
./training2017/A00/A00341.mat,675f47703662730564fcc5a07917b3da,18024,20170110142146,20170110,300
./training2017/A00/A00342.mat,cc3002351510916c87c81a7e879c9d4c,18024,20170110142146,20170110,300
./training2017/A00/A00343.mat,1cf8059123450d741e9c865de5db8495,18024,20170110142146,20170110,300
./training2017/A00/A00344.mat,34200d9f36d34a23a24a60e9ec62ca3a,13996,20170110142146,20170110,300
./training2017/A00/A00345.mat,ad73a51a47e89fe0202206a7d78df565,18024,20170110142146,20170110,300
./training2017/A00/A00346.mat,7951593f319e750de551422a9fc628ca,18024,20170110142146,20170110,300
./training2017/A00/A00347.mat,b7563097ddacad3adac0a0d03d2d8ce7,18024,20170110142146,20170110,300
./training2017/A00/A00348.mat,e3089c2ea05385db858e62a606a038d0,18024,20170110142146,20170110,300
./training2017/A00/A00349.mat,ac4bb49fe46e8dcfc2945cf5fb459cb8,18024,20170110142146,20170110,300
./training2017/A00/A00350.mat,6be971891fd2d76ac171e223e8238324,18024,20170110142146,20170110,300
./training2017/A00/A00351.mat,02ad513042e036fadf5cbd68c0e5a5f3,18024,20170110142146,20170110,300
./training2017/A00/A00352.mat,de827267ad1ce5b3500aa18efc3ace1a,18024,20170110142146,20170110,300
./training2017/A00/A00353.mat,428781d5b00b3d953de0103ee068759b,36024,20170110142146,20170110,300
./training2017/A00/A00354.mat,4f7110cf507edd9a17355294e38bde7e,18024,20170110142146,20170110,300
./training2017/A00/A00355.mat,6d01a7b9728f84c3ff8e4f955c701cfe,36024,20170110142146,20170110,300
./training2017/A00/A00356.mat,6e4d1de8f3b43435d8121c8270b02c42,18024,20170110142146,20170110,300
./training2017/A00/A00357.mat,235835c05203c20b17f9e8d2748b805d,12056,20170110142146,20170110,300
./training2017/A00/A00358.mat,ccd98294ed796bf2c9a45b955318cbec,36024,20170110142146,20170110,300
./training2017/A00/A00359.mat,2cf793771c72212a3eb5ab19cd9c27ca,18024,20170110142146,20170110,300
./training2017/A00/A00360.mat,3989a26565c54b6e9a273d28b72eabf6,18024,20170110142146,20170110,300
./training2017/A00/A00361.mat,f0fd4f3826fb3faa93ad364c97d8cc67,18024,20170110142146,20170110,300
./training2017/A00/A00362.mat,c7cc25a28448d55bbd91d62e66b13d8a,18024,20170110142148,20170110,300
./training2017/A00/A00363.mat,6432c22ac3af7a342c4cf4298608bd8c,18024,20170110142148,20170110,300
./training2017/A00/A00364.mat,df700c7ee3b050147d1ad9e37891797c,18024,20170110142148,20170110,300
./training2017/A00/A00365.mat,a67a9e6b1dabcb726591757dd5959c6f,18024,20170110142148,20170110,300
./training2017/A00/A00366.mat,682e1db5b641605abb29d7fb3b65d268,18024,20170110142148,20170110,300
./training2017/A00/A00367.mat,d680d23f4f59b27454d9ea57a15a02d5,18024,20170110142148,20170110,300
./training2017/A00/A00368.mat,42a54dbb0a465098729c9ecdd34d03fd,6236,20170110142148,20170110,300
./training2017/A00/A00369.mat,224b3bedf0c23606bb61422d845f3cea,18024,20170110142148,20170110,300
./training2017/A00/A00370.mat,d01a60c58f0724b1588778c226b74242,18024,20170110142148,20170110,300
./training2017/A00/A00371.mat,a4bf2c3223973a492ddf072006527574,18024,20170110142148,20170110,300
./training2017/A00/A00372.mat,e38834dc3c52310ec2f34cbee26d8c9d,11676,20170110142148,20170110,300
./training2017/A00/A00373.mat,66efa6e81293036c4c8e60533dbd8ef9,36024,20170110142148,20170110,300
./training2017/A00/A00374.mat,0d4620b842c7d026ca0bf5a423ac348b,18024,20170110142148,20170110,300
./training2017/A00/A00375.mat,a8484e359d39b4e4c4666c2c7ff3520a,18024,20170110142148,20170110,300
./training2017/A00/A00376.mat,82ba6e6e863ba2cb1d16d0f392adf1c4,18024,20170110142148,20170110,300
./training2017/A00/A00377.mat,90a5674f65995089d6ee34bc37927955,8852,20170110142148,20170110,300
./training2017/A00/A00378.mat,c417f7e2d6d0b08f414bdd8f0ce562b5,18024,20170110142148,20170110,300
./training2017/A00/A00379.mat,06aba290fdff55149a2411b41b7337aa,36024,20170110142148,20170110,300
./training2017/A00/A00380.mat,7f4c6791555b006d34a6d155aa82b9a2,18024,20170110142148,20170110,300
./training2017/A00/A00381.mat,0410fe5fcc88faece82273a44a780ccc,18024,20170110142148,20170110,300
./training2017/A00/A00382.mat,d4d48605b698342a704a46c539778b24,36024,20170110142148,20170110,300
./training2017/A00/A00383.mat,909b67ba2c2eb13d6da0d8ef91fd25b4,13400,20170110142148,20170110,300
./training2017/A00/A00384.mat,f4104bb7821438c8c4a8569a9cab6fcb,18024,20170110142150,20170110,300
./training2017/A00/A00385.mat,6ddb30f5a2cc86682bb722da7ded0fd1,18024,20170110142150,20170110,300
./training2017/A00/A00386.mat,302e673e50fc6e6e70bd3cfc23b5e85e,18024,20170110142150,20170110,300
./training2017/A00/A00387.mat,65fbddf404aa1feb043cae2f3f5bfffc,18024,20170110142150,20170110,300
./training2017/A00/A00388.mat,6ce0a3378bafa13aa0c26f821a4d7252,34284,20170110142150,20170110,300
./training2017/A00/A00389.mat,a6f65240ca4fbd8a2e162a6a76110694,36024,20170110142150,20170110,300
./training2017/A00/A00390.mat,5dfd253788b12aa485b161a8346c452f,18024,20170110142150,20170110,300
./training2017/A00/A00391.mat,5e0e5e51176a3b576a6e0061cc3e9720,18024,20170110142150,20170110,300
./training2017/A00/A00392.mat,082d2a8b4c2dc5d547d6cefd3642a3f4,18024,20170110142150,20170110,300
./training2017/A00/A00393.mat,7f64fa7a0b934271f4f6144db5e08460,18024,20170110142150,20170110,300
./training2017/A00/A00394.mat,17e035275baee339c47b385eb12f554d,7820,20170110142150,20170110,300
./training2017/A00/A00395.mat,b59ecc13a171b5b24614887715daed82,36024,20170110142150,20170110,300
./training2017/A00/A00396.mat,ee95461dcd0b5d6d66a7a7169f4df6d2,18024,20170110142150,20170110,300
./training2017/A00/A00397.mat,1ec40dba76b6a4803682bd899edbe071,8100,20170110142150,20170110,300
./training2017/A00/A00398.mat,fefab6ca26c5de8a1dd98cd4946e51a5,18024,20170110142150,20170110,300
./training2017/A00/A00399.mat,4619316cec3eaa091ebcc17ed536f92f,18024,20170110142150,20170110,300
./training2017/A00/A00400.mat,aed9b1720b1c61ef10e61006b95b12be,18024,20170110142150,20170110,300
./training2017/A00/A00401.mat,406acedb67279e3471bd1c1671ef7d41,18024,20170110142150,20170110,300
./training2017/A00/A00402.mat,e07d90a781d230a37793098add0ddb6d,36024,20170110142150,20170110,300
./training2017/A00/A00403.mat,2d6c421d159b7fe38a4fa938d40ed47d,18024,20170110142150,20170110,300
./training2017/A00/A00404.mat,53a2376551b0c7645a875312dea4af26,18024,20170110142150,20170110,300
./training2017/A00/A00405.mat,2fb0a871d8c88bb7e997af18eb2c6abb,6064,20170110142150,20170110,300
./training2017/A00/A00406.mat,d4c7c008dc25029da9d9b5d705a8e015,36024,20170110142150,20170110,300
./training2017/A00/A00407.mat,7e5ecbbd4283ac9d040201910d69dea8,18024,20170110142150,20170110,300
./training2017/A00/A00408.mat,4800bc79b73b6ddbdd5f0b4bf87d4e2d,18024,20170110142150,20170110,300
./training2017/A00/A00409.mat,34f5fec40114b459ba71962a13862192,18024,20170110142150,20170110,300
./training2017/A00/A00410.mat,5ad68116567cfef4e810a8e0f1056db8,12712,20170110142150,20170110,300
./training2017/A00/A00411.mat,536a7f43425a9997a35dcd1a8bed0d68,12624,20170110142150,20170110,300
./training2017/A00/A00412.mat,2e0c000bae1a6855a8e93a8859ce4b41,18024,20170110142150,20170110,300
./training2017/A00/A00413.mat,48c6cbd61660e7a1ab4626719793fbf3,31008,20170110142150,20170110,300
./training2017/A00/A00414.mat,7bd271c3b1e92a446e780c11db6a9ccf,16348,20170110142150,20170110,300
./training2017/A00/A00415.mat,ded81464ca1d9288865cada98a4b7518,18024,20170110142150,20170110,300
./training2017/A00/A00416.mat,0bd6241dc9faea5dc66854f2ceb46f33,18024,20170110142152,20170110,300
./training2017/A00/A00417.mat,1fc9de4db7321c0a43408ff425d1b928,18024,20170110142152,20170110,300
./training2017/A00/A00418.mat,83656166cc1458b8720572bb66b83660,18024,20170110142152,20170110,300
./training2017/A00/A00419.mat,1013139120994a0ec15ed97d233d90f1,36024,20170110142152,20170110,300
./training2017/A00/A00420.mat,eb5ede97b42b394ec32657f7712f49bb,18024,20170110142152,20170110,300
./training2017/A00/A00421.mat,de605e068a5e54a462d9765563b1d339,18024,20170110142152,20170110,300
./training2017/A00/A00422.mat,719528ccdeb47800d38fdbad3c68adc2,18024,20170110142152,20170110,300
./training2017/A00/A00423.mat,d15a26457a36b1190c056a8bf9c1a1b5,18024,20170110142152,20170110,300
./training2017/A00/A00424.mat,a0790123ec781324d2aa9eb6acf2a1b6,18024,20170110142152,20170110,300
./training2017/A00/A00425.mat,725097f8df893bfc83328171db28865c,17396,20170110142152,20170110,300
./training2017/A00/A00426.mat,a114906881863490d35e33c6e80a8900,18024,20170110142152,20170110,300
./training2017/A00/A00427.mat,6938d6df32a73396041467a3d3c7b682,18024,20170110142152,20170110,300
./training2017/A00/A00428.mat,ed74caedbc402c3fe531d954f50e52cf,18024,20170110142152,20170110,300
./training2017/A00/A00429.mat,d01cc9fe6c77b394745c91dee58559ca,14152,20170110142152,20170110,300
./training2017/A00/A00430.mat,6278acc8f4387af0da98e02e49ecec9f,18024,20170110142152,20170110,300
./training2017/A00/A00431.mat,8549c92a39ceb53603b7eb2dd8b7bbb0,18024,20170110142152,20170110,300
./training2017/A00/A00432.mat,a9b16ecb2ac9fc4e6c8ee3f7dd146aac,18024,20170110142152,20170110,300
./training2017/A00/A00433.mat,89e7fe70396e173b7f5c2e4a52bb062f,18024,20170110142152,20170110,300
./training2017/A00/A00434.mat,65cd1fcfb5516df08b72bc180e35355f,18024,20170110142152,20170110,300
./training2017/A00/A00435.mat,75459ae4d8ada13a87f0dff986066f2b,18024,20170110142152,20170110,300
./training2017/A00/A00436.mat,dbf81d43aa43cae137cff1888626c3de,18024,20170110142152,20170110,300
./training2017/A00/A00437.mat,1d0f8405dbb94a30dc897d6b0a595a0d,18024,20170110142152,20170110,300
./training2017/A00/A00438.mat,8a9c2ccc647c636eee359e18665966ae,9008,20170110142152,20170110,300
./training2017/A00/A00439.mat,f6746d257dfaf0306d7884e36c9c741e,36024,20170110142152,20170110,300
./training2017/A00/A00440.mat,76627e10691c80106049f3c7ae8084a2,18024,20170110142152,20170110,300
./training2017/A00/A00441.mat,5acb76a1d49e1058af2cdc4b0be86cc5,7712,20170110142152,20170110,300
./training2017/A00/A00442.mat,46c07847ab729a8709c27eb0e4601746,18024,20170110142152,20170110,300
./training2017/A00/A00443.mat,167c49b64cdd25cc30ce8731e708048b,18024,20170110142152,20170110,300
./training2017/A00/A00444.mat,3b44ace635135438a317994251b097cd,18024,20170110142152,20170110,300
./training2017/A00/A00445.mat,85447502ec0cc0b56a72248b4613c5cb,6552,20170110142152,20170110,300
./training2017/A00/A00446.mat,2284851644eef9df4f99bcbe3a938e62,18024,20170110142152,20170110,300
./training2017/A00/A00447.mat,378ef6e3625a0012ddfeef78d3955dcc,18024,20170110142152,20170110,300
./training2017/A00/A00448.mat,c72cfad70ece4be309600a3620814300,18024,20170110142152,20170110,300
./training2017/A00/A00449.mat,5164bc7ddfa1e25a1f360100893ee8af,16676,20170110142152,20170110,300
./training2017/A00/A00450.mat,a7efb7f82fb15aef12d4ceaea5921b9a,18024,20170110142152,20170110,300
./training2017/A00/A00451.mat,a821c70858ee11f7200d3b66e47b3fa3,18024,20170110142152,20170110,300
./training2017/A00/A00452.mat,e744691dad860eb45cad8a5e38786e3e,18024,20170110142152,20170110,300
./training2017/A00/A00453.mat,7388629ae5ce6eee2cd76b3e31083648,36024,20170110142152,20170110,300
./training2017/A00/A00454.mat,ff323c37e16069a7b5b2a5660d39a0a1,36024,20170110142154,20170110,300
./training2017/A00/A00455.mat,f9b09fe16ac3187369e3848eae5abfcd,36024,20170110142154,20170110,300
./training2017/A00/A00456.mat,2e57eb41b5aa6553bbffdbb084f6c7cf,18024,20170110142154,20170110,300
./training2017/A00/A00457.mat,bdf51f820731f976aa3f4bda91376a64,18024,20170110142154,20170110,300
./training2017/A00/A00458.mat,fe2e1a22860ea0d007a4a2297727003b,18024,20170110142154,20170110,300
./training2017/A00/A00459.mat,0b87656d502a821f3675a7c60fba1a1c,18024,20170110142154,20170110,300
./training2017/A00/A00460.mat,9cbf609bbe1a8be5c076586e8244551b,18024,20170110142154,20170110,300
./training2017/A00/A00461.mat,07b6cf888583829497c3bef564185897,36024,20170110142154,20170110,300
./training2017/A00/A00462.mat,8a3dc8ff2ff790450b2d215bef6762eb,18024,20170110142154,20170110,300
./training2017/A00/A00463.mat,647d19abcd4c1c3c8b3777d68b9f6a1a,36024,20170110142154,20170110,300
./training2017/A00/A00464.mat,47628849b15a599136dad4b881737626,7968,20170110142154,20170110,300
./training2017/A00/A00465.mat,24288812749f365aef32e109a8286c98,18024,20170110142154,20170110,300
./training2017/A00/A00466.mat,1b93ba7c507ffa40ec0e334e7400f649,18024,20170110142154,20170110,300
./training2017/A00/A00467.mat,6dce9ff8c28f3111b7eabe6a97584999,25296,20170110142154,20170110,300
./training2017/A00/A00468.mat,e68e3bd539670bd38f1b5081c157e4f9,18024,20170110142154,20170110,300
./training2017/A00/A00469.mat,af1219bba516fb9116770e77ea977baf,18024,20170110142154,20170110,300
./training2017/A00/A00470.mat,cf734a9e1aca6b1a5bec7c585d1f292e,36024,20170110142154,20170110,300
./training2017/A00/A00471.mat,cc5d9f3e181638adf31ccc42980e3b95,9268,20170110142154,20170110,300
./training2017/A00/A00472.mat,2e1baf9e452c66f3a831d0c48c9811b3,18024,20170110142154,20170110,300
./training2017/A00/A00473.mat,315d3ca57b0e307f40e244a06815510a,18024,20170110142154,20170110,300
./training2017/A00/A00474.mat,9441f631b1c1d25935cc4f9540d76d61,10552,20170110142154,20170110,300
./training2017/A00/A00475.mat,02c606367a666b7bdead554084008a30,18024,20170110142154,20170110,300
./training2017/A00/A00476.mat,eb9b59dfba1bd625b8283933c034b5cb,18024,20170110142154,20170110,300
./training2017/A00/A00477.mat,07cf875f20ead6ed8c73053ebdc8d55c,36024,20170110142154,20170110,300
./training2017/A00/A00478.mat,fea751a2db3f9092c4f5797951350df6,18024,20170110142154,20170110,300
./training2017/A00/A00479.mat,026d3fab424a72e56591fa9ff4a3962a,18024,20170110142154,20170110,300
./training2017/A00/A00480.mat,cfd99a135a23c742dff806713bcd741e,18024,20170110142154,20170110,300
./training2017/A00/A00481.mat,4980d0c5e4511baa6c47523fa5d0a8c3,18024,20170110142156,20170110,300
./training2017/A00/A00482.mat,211161d9dcb2ec0f2c71b00ac37f9c85,18024,20170110142156,20170110,300
./training2017/A00/A00483.mat,7200e52f61ca3a8a52453899b6de01b4,18024,20170110142156,20170110,300
./training2017/A00/A00484.mat,c61743a24317c9c4d0e257495fcefa92,36024,20170110142156,20170110,300
./training2017/A00/A00485.mat,a0c954b5d94c6ac50798432dc3c855c4,18024,20170110142156,20170110,300
./training2017/A00/A00486.mat,f2584028e8f48fc443b3cd2627c35688,18024,20170110142156,20170110,300
./training2017/A00/A00487.mat,3e4372834e59087dd4ba563d91f037d3,36024,20170110142156,20170110,300
./training2017/A00/A00488.mat,57982aa5614175b26814883ab454f26b,18024,20170110142156,20170110,300
./training2017/A00/A00489.mat,575ec20439eb1fe11ccf3fd39ef50744,36024,20170110142156,20170110,300
./training2017/A00/A00490.mat,37e78ca2e3356d88225b7a4cd5d0e4f4,18024,20170110142156,20170110,300
./training2017/A00/A00491.mat,317b271e50335112835b861c38e4f9e5,18024,20170110142156,20170110,300
./training2017/A00/A00492.mat,6331a71e19314fa24fc2abab337f6b1b,18024,20170110142156,20170110,300
./training2017/A00/A00493.mat,9b9198e90609ae794e02c7d67dd1bdf6,36024,20170110142156,20170110,300
./training2017/A00/A00494.mat,784f491ea10963e0ebd0291fe1e785d0,10048,20170110142156,20170110,300
./training2017/A00/A00495.mat,f52c3aeeb926e879ee8c472de70641a1,36024,20170110142156,20170110,300
./training2017/A00/A00496.mat,0faf451b79a2f6e93a8fc26a51d5ee89,18024,20170110142156,20170110,300
./training2017/A00/A00497.mat,1f09ce9a1b48b01014dc007049ae7d9b,18024,20170110142156,20170110,300
./training2017/A00/A00498.mat,076dcfc38c4edb6d0b97f52f92cc0058,18024,20170110142156,20170110,300
