path and name,MD5 hash,size,creation time,modification time,sampling rate
./training2017/A00/A00499.mat,dc502eb4b6125edaa1048725845a84e0,18024,20170110142156,20170110,300
./training2017/A00/A00500.mat,7286babd70f422654bbc9e0b7487b1c5,18024,20170110142156,20170110,300
./training2017/A00/A00501.mat,abb7f29d045431c69e98c07b6ea2c480,18024,20170110142156,20170110,300
./training2017/A00/A00502.mat,fafeff6a341ffaae81c2816af894cdba,18024,20170110142156,20170110,300
./training2017/A00/A00503.mat,56109f8d0e1be1bcc5dfb93f68ee8004,18024,20170110142156,20170110,300
./training2017/A00/A00504.mat,ed4fb5e9c83f0df21d45e859d18bd819,11112,20170110142158,20170110,300
./training2017/A00/A00505.mat,be2094c6e0bd64acf9cdef648587f65c,18024,20170110142158,20170110,300
./training2017/A00/A00506.mat,9cc3462838b4bf319256b1f9d623d2ed,18024,20170110142158,20170110,300
./training2017/A00/A00507.mat,97375a968987611f54f56c9623b8dc5e,18024,20170110142158,20170110,300
./training2017/A00/A00508.mat,87a508787f949a3f0f5ca5c3295d9dc4,18024,20170110142158,20170110,300
./training2017/A00/A00509.mat,852262d253bf37ae394a34e61e0accdd,18024,20170110142158,20170110,300
./training2017/A00/A00510.mat,b76aa8bc0a6433903d17ff01fb4f9650,18024,20170110142158,20170110,300
./training2017/A00/A00511.mat,dbac8164a03c9c7ce722dde235a2e65d,18024,20170110142158,20170110,300
./training2017/A00/A00512.mat,c3b094cf9a449ff110404356a074be7f,18024,20170110142158,20170110,300
./training2017/A00/A00513.mat,e6fec8c8f16ba2bfc1327a7f5bb65813,18024,20170110142158,20170110,300
./training2017/A00/A00514.mat,ba09df7984cb0d55b1adb30902f78995,15196,20170110142158,20170110,300
./training2017/A00/A00515.mat,052fe2ae670556e7b41b9c8330cc8c55,18024,20170110142158,20170110,300
./training2017/A00/A00516.mat,be629e989120908c9a857f9358d30709,18024,20170110142158,20170110,300
./training2017/A00/A00517.mat,b2bcf5dc99bd5a1eb7b761be58c1a9dc,36024,20170110142158,20170110,300
./training2017/A00/A00518.mat,e1da4f22dba4608f622d08f9c72f73f0,18024,20170110142158,20170110,300
./training2017/A00/A00519.mat,b1000d2f3c841981e0014bd29127bb50,18024,20170110142158,20170110,300
./training2017/A00/A00520.mat,b6ec8a0df2643cea5653ef29e9453e00,18024,20170110142158,20170110,300
./training2017/A00/A00521.mat,8abfc9397864ae4f3cf3d72df2f2d8b2,18024,20170110142158,20170110,300
./training2017/A00/A00522.mat,2d725a8d3a97d1773820b75227d041a2,18024,20170110142158,20170110,300
./training2017/A00/A00523.mat,f97d057a4b9361248228ed19b99b0150,18024,20170110142158,20170110,300
./training2017/A00/A00524.mat,902c498aa382520f8ef737d9d5b716cd,18024,20170110142158,20170110,300
./training2017/A00/A00525.mat,90c042aec9919e6bf2ab5f8b8efb4867,36024,20170110142158,20170110,300
./training2017/A00/A00526.mat,ae07b3fa797b2c0be13b8f103f4158f2,14536,20170110142158,20170110,300
./training2017/A00/A00527.mat,0e7d990519f4ea71c15e52747e62b166,18024,20170110142158,20170110,300
./training2017/A00/A00528.mat,e4d5abb571fb087d3d1a4a79b574c38c,18024,20170110142158,20170110,300
./training2017/A00/A00529.mat,0c09be63302eb09e468be9ff9ca7c22a,18024,20170110142158,20170110,300
./training2017/A00/A00530.mat,65be2017319ae5d7d0c4114899064940,18024,20170110142158,20170110,300
./training2017/A00/A00531.mat,94a45b0f911ece13cb6059f5350c6494,18024,20170110142158,20170110,300
./training2017/A00/A00532.mat,609c2507ee5da56f6ffe4ebc25870892,18024,20170110142158,20170110,300
./training2017/A00/A00533.mat,fd5d6a5470909af4f05c0eb82af6b534,18024,20170110142158,20170110,300
./training2017/A00/A00534.mat,998ee31e0fa176adeb2ca0c0cc656640,36024,20170110142158,20170110,300
./training2017/A00/A00535.mat,d147675a9f487042e9100e1af5191dc8,12484,20170110142200,20170110,300
./training2017/A00/A00536.mat,069a9045e72e891489c20396c76970cb,18024,20170110142200,20170110,300
./training2017/A00/A00537.mat,d08c4598d0ae7ca7660465c01a144157,18024,20170110142200,20170110,300
./training2017/A00/A00538.mat,42b1595ae8fb5cb96eb517a126db81b1,18024,20170110142200,20170110,300
./training2017/A00/A00539.mat,5845cc2b3a2caca2246b220649233a64,36024,20170110142200,20170110,300
./training2017/A00/A00540.mat,317d287a6a7d086b6404df02bf225bcf,18024,20170110142200,20170110,300
./training2017/A00/A00541.mat,205e48088cc6ecff71af1fb99759335a,18024,20170110142200,20170110,300
./training2017/A00/A00542.mat,ee6894adbe459fab626e212a6c2a77ff,18024,20170110142200,20170110,300
./training2017/A00/A00543.mat,48d3ba3c5ea1fea96ba5b62035716965,18024,20170110142200,20170110,300
./training2017/A00/A00544.mat,638a1328c39d78b59e1bc7d43eb5efbf,8420,20170110142200,20170110,300
./training2017/A00/A00545.mat,bb492df7c62a75a93b18421d8c0951e4,18024,20170110142200,20170110,300
./training2017/A00/A00546.mat,b7f10c68d30044785e47de96342851e9,18024,20170110142200,20170110,300
./training2017/A00/A00547.mat,bf4893d03ad0a1381a64f93adf4e5b14,8020,20170110142200,20170110,300
./training2017/A00/A00548.mat,48a9f527945d5846464525b67a14df68,7716,20170110142200,20170110,300
./training2017/A00/A00549.mat,578d405fb6e7d2fc053c8325b3bdd5fb,18024,20170110142200,20170110,300
./training2017/A00/A00550.mat,7822a5bf300279c82079f1915268f0dd,18024,20170110142200,20170110,300
./training2017/A00/A00551.mat,6cd0b7ab2f5fcfa1cc6f7ffcb5a80bb1,18024,20170110142200,20170110,300
./training2017/A00/A00552.mat,fdf68b4a7d3d8e46477f1247a7207183,24644,20170110142200,20170110,300
./training2017/A00/A00553.mat,ce388ff76ce16dfd48fa515941e6e794,18024,20170110142200,20170110,300
./training2017/A00/A00554.mat,067c7692cf2a5834fe1baa25aac5e791,18024,20170110142200,20170110,300
./training2017/A00/A00555.mat,6b0297ef974cb64d2259c33ea401451f,19208,20170110142200,20170110,300
./training2017/A00/A00556.mat,7100985512b28573b3d300c0eb956bcb,18024,20170110142200,20170110,300
./training2017/A00/A00557.mat,1c489e5207669b4844823afc0c198ab8,15624,20170110142200,20170110,300
./training2017/A00/A00558.mat,f47ca47c15c7a447d9689a6a988225e1,17296,20170110142200,20170110,300
./training2017/A00/A00559.mat,74403414df80fdb4a1a93c9506b6a94b,18024,20170110142200,20170110,300
./training2017/A00/A00560.mat,c8bcbec37a276dbca120e837fb8c24af,36024,20170110142200,20170110,300
./training2017/A00/A00561.mat,217a67d113dbcbbfd92acc6f355ee4b3,18024,20170110142200,20170110,300
./training2017/A00/A00562.mat,ab86c1c9ce3220bcff11586ef6ad1322,36024,20170110142200,20170110,300
./training2017/A00/A00563.mat,3c93497abf262096fceeacb4839b2fe3,36024,20170110142200,20170110,300
./training2017/A00/A00564.mat,6e126835193936d7ef22e99389041da2,18024,20170110142202,20170110,300
./training2017/A00/A00565.mat,91dbc631b96db3481a88f6188e21918a,18024,20170110142202,20170110,300
./training2017/A00/A00566.mat,21c38c913f974353b79e913bb9fe4848,36024,20170110142202,20170110,300
./training2017/A00/A00567.mat,6b801ad9874176199f67b15a60703ab4,18024,20170110142202,20170110,300
./training2017/A00/A00568.mat,cca904fa0d44d533c078c7337763be88,18024,20170110142202,20170110,300
./training2017/A00/A00569.mat,6bf97bed5e360fa2f004ed0d9b7f5e3e,18024,20170110142202,20170110,300
./training2017/A00/A00570.mat,20dfe208f084684094c3d63ff2735e60,18024,20170110142202,20170110,300
./training2017/A00/A00571.mat,a88a4696e508eb8aa63b1e298712553e,36024,20170110142202,20170110,300
./training2017/A00/A00572.mat,b8be394afcf76d44bdc629629c43b429,17636,20170110142202,20170110,300
./training2017/A00/A00573.mat,15e04b5b37a6805f21a435edcf4d0073,34804,20170110142202,20170110,300
./training2017/A00/A00574.mat,8d3d55c89b6e692df33768e27ab2121b,18024,20170110142202,20170110,300
./training2017/A00/A00575.mat,d53d7fa832a4f57ea60295f0612c9046,18024,20170110142202,20170110,300
./training2017/A00/A00576.mat,401d3d0c82b1454b40632920fb4201dd,18024,20170110142202,20170110,300
./training2017/A00/A00577.mat,95390c226af1415324100fedea5c3bc2,18024,20170110142202,20170110,300
./training2017/A00/A00578.mat,79220b6cb6b49b50224db69006bce032,18024,20170110142202,20170110,300
./training2017/A00/A00579.mat,4f06a73598d03626e594fc14b6520bc1,18024,20170110142202,20170110,300
./training2017/A00/A00580.mat,4ac82aef9b450af8e9d886143e8e0dc8,18024,20170110142202,20170110,300
./training2017/A00/A00581.mat,a2b98c2ca16495a3fd5883f9a6e4590a,18024,20170110142202,20170110,300
./training2017/A00/A00582.mat,8dacf9672e7697040b230543e468b62e,18024,20170110142202,20170110,300
./training2017/A00/A00583.mat,22b005c1e93aa71c1e075aee20503cc5,18024,20170110142202,20170110,300
./training2017/A00/A00584.mat,7415a44505998b900b881cc5ff98fecb,18024,20170110142202,20170110,300
./training2017/A00/A00585.mat,5f75e5b9a4b255397695fb03ec29c4f7,10668,20170110142202,20170110,300
./training2017/A00/A00586.mat,7f5d1dcdcdfb4865aeb86a7e2274caed,7576,20170110142202,20170110,300
./training2017/A00/A00587.mat,93a9f3e665d5a70bfd2cfae0cac1fa90,36024,20170110142202,20170110,300
./training2017/A00/A00588.mat,3b61099cc93d2f30c0ec7aed946d1078,36024,20170110142202,20170110,300
./training2017/A00/A00589.mat,578621641be1af0de9c10c8008bf4f5e,6112,20170110142202,20170110,300
./training2017/A00/A00590.mat,1e16a80f642859007cdcfbe64ec93347,18024,20170110142202,20170110,300
./training2017/A00/A00591.mat,fdcd94e4b04a6fe32cb0800694a3ff21,10136,20170110142202,20170110,300
./training2017/A00/A00592.mat,e5fc40fd2c752299a30bd30cd692bf0b,6016,20170110142202,20170110,300
./training2017/A00/A00593.mat,50c79753ae93b4229d2ae2726063fb4a,18024,20170110142202,20170110,300
./training2017/A00/A00594.mat,b5012c357fb7bb652bb394af1292cbe5,18024,20170110142202,20170110,300
./training2017/A00/A00595.mat,6cdeba937da0058f8e550c05f47d3393,18024,20170110142202,20170110,300
./training2017/A00/A00596.mat,f49f92fc000cf39dd19cf6c1f33d6740,8464,20170110142202,20170110,300
./training2017/A00/A00597.mat,432bfb470c3c91304a432cfc146b0c86,7096,20170110142202,20170110,300
./training2017/A00/A00598.mat,56d86ad439f7aadd4076fc547805035d,18024,20170110142202,20170110,300
./training2017/A00/A00599.mat,32d641551fb14f5cb53d8f7ffb966c9f,18024,20170110142202,20170110,300
./training2017/A00/A00600.mat,763ff06c756c7b8a4301b3ef0f1552ac,18024,20170110142202,20170110,300
./training2017/A00/A00601.mat,fc894129924826b327f1c38af64b87cb,11460,20170110142202,20170110,300
./training2017/A00/A00602.mat,c1c89a139595d7208dd50a6499884e04,36024,20170110142202,20170110,300
./training2017/A00/A00603.mat,dc1bdcf8b17af1fb82b023a643a71f0d,18024,20170110142202,20170110,300
./training2017/A00/A00604.mat,0a60629c998e40518a222931cba8faaf,16368,20170110142202,20170110,300
./training2017/A00/A00605.mat,fac574daebcff233ba4d4c0d85366e8c,18024,20170110142202,20170110,300
./training2017/A00/A00606.mat,4292136cb85159e61b3329f9195fff2b,18024,20170110142202,20170110,300
./training2017/A00/A00607.mat,f90a033c0d8a846a69db8ed3e887c2b5,18024,20170110142202,20170110,300
./training2017/A00/A00608.mat,cd9ca0b8fa0becf00ff05cbfac3ae1a9,18024,20170110142202,20170110,300
./training2017/A00/A00609.mat,0c09177a8b04ac57ae7ddfa316d398c5,9428,20170110142202,20170110,300
./training2017/A00/A00610.mat,d5adacbc7f3c8dcf033ab6bc87e3dc71,10968,20170110142202,20170110,300
./training2017/A00/A00611.mat,9fb81cd7bcc75a333a6c6ab95cd6fd85,8284,20170110142202,20170110,300
./training2017/A00/A00612.mat,4940e59a8ed9354fbaed93e436efcb9b,18024,20170110142202,20170110,300
./training2017/A00/A00613.mat,c8e9b1720f0e20b38d6e7f6e38da0542,36024,20170110142204,20170110,300
./training2017/A00/A00614.mat,c2657d19a2a00727cddbcb1f98e1b948,18024,20170113123244,20170113,300
./training2017/A00/A00615.mat,1acd2b110cbecf57202ba54d4a4e58bf,18024,20170110142204,20170110,300
./training2017/A00/A00616.mat,ae5e61f43f2a2b8edc14b952ce34c78f,18024,20170110142204,20170110,300
./training2017/A00/A00617.mat,7e62d7b957ffa8cbe2ea8b60634e6a2a,18024,20170110142204,20170110,300
./training2017/A00/A00618.mat,44efc453568b76b4c64a74710d8b78d7,15388,20170110142204,20170110,300
./training2017/A00/A00619.mat,8611bb2f38a6de0c86733dc74adcab20,12324,20170110142204,20170110,300
./training2017/A00/A00620.mat,a9718d4b740a15a2132d4756222f82ee,7740,20170110142204,20170110,300
./training2017/A00/A00621.mat,642043d653f2884c7ec667022d938b55,18024,20170110142204,20170110,300
./training2017/A00/A00622.mat,698e652946751627fe08f676c2b679cd,18024,20170110142204,20170110,300
./training2017/A00/A00623.mat,f30a90d65ae1affdaab197e48e33a791,18024,20170110142204,20170110,300
./training2017/A00/A00624.mat,86f64a6bd1eb3e0ba3dc35308ca9ebc7,18024,20170110142204,20170110,300
./training2017/A00/A00625.mat,b691c6023c1e1873907217096e4e4be2,18024,20170110142204,20170110,300
./training2017/A00/A00626.mat,3c23f951a9bbc302613af41bc0137f25,36024,20170110142204,20170110,300
./training2017/A00/A00627.mat,d3e9455ae835280533169e5fc6cc5f0f,36008,20170110142204,20170110,300
./training2017/A00/A00628.mat,b5562a9c8a60b04e7d0a75979943dee5,18024,20170110142204,20170110,300
./training2017/A00/A00629.mat,922c93ea817297e2c13d34d1ef891ff0,11644,20170110142204,20170110,300
./training2017/A00/A00630.mat,577114f6c3903b124ea1f306a52fca9a,11064,20170110142204,20170110,300
./training2017/A00/A00631.mat,9db483dc4a05c85fcb8c301a64b96e58,18024,20170110142204,20170110,300
./training2017/A00/A00632.mat,a45435c9b6568cae06987310d8fcfaf5,23320,20170110142204,20170110,300
./training2017/A00/A00633.mat,b0ed2548dffdec2ba74f515ef94e5c10,18024,20170110142204,20170110,300
./training2017/A00/A00634.mat,55670b81c7bdc2aef14b3587ee56ff69,36024,20170110142204,20170110,300
./training2017/A00/A00635.mat,5b6ee6ff430b2642bed758ddf5bd8782,36024,20170110142204,20170110,300
./training2017/A00/A00636.mat,df3963ffb915710ce2686d2814c8177d,18024,20170110142204,20170110,300
./training2017/A00/A00637.mat,ddfb0dcac41c5f4ef31de32500b9503d,18024,20170110142204,20170110,300
./training2017/A00/A00638.mat,7fe3bacc86546d3d90d31ac504732b46,18024,20170110142204,20170110,300
./training2017/A00/A00639.mat,e9089421e07f9e7663e673a0e5b70277,18024,20170110142204,20170110,300
./training2017/A00/A00640.mat,35ff9a4850f8b42b9f2c0804d956707e,36024,20170110142204,20170110,300
./training2017/A00/A00641.mat,74811a0e73fe1db0bc14987aafc5de10,36024,20170110142204,20170110,300
./training2017/A00/A00642.mat,c1c88d9565b7bf4bf001764bdbfe323d,36024,20170110142204,20170110,300
./training2017/A00/A00643.mat,95a2c1dd3d37713a4ed1f839c8d5621f,36024,20170110142204,20170110,300
./training2017/A00/A00644.mat,6c3abd60b1bf37093cbbcdbdaf9d17ca,18024,20170110142204,20170110,300
./training2017/A00/A00645.mat,38426d0b1f8241509837102cee8cd96a,18024,20170110142204,20170110,300
./training2017/A00/A00646.mat,71426a81042906096be6b50628297f98,18024,20170110142204,20170110,300
./training2017/A00/A00647.mat,25b023f6566d0b4270875949da6e90da,18024,20170110142204,20170110,300
./training2017/A00/A00648.mat,a01b72be16d023605d11dae6ed080858,7012,20170110142204,20170110,300
./training2017/A00/A00649.mat,5ebd4aa864c3dbdb71bccefa00115344,36024,20170110142204,20170110,300
./training2017/A00/A00650.mat,cfad7f1b0d347e22f9ebdb502ed2c808,18024,20170110142204,20170110,300
./training2017/A00/A00651.mat,6e1cd0ebc58926fb11f8a0b687bc3070,18024,20170110142204,20170110,300
./training2017/A00/A00652.mat,c0a3b28e2b1ee0ff010f615ffd5c5a74,36024,20170110142204,20170110,300
./training2017/A00/A00653.mat,5d82b7a9ec6a66e70076119c20a55953,18024,20170110142204,20170110,300
./training2017/A00/A00654.mat,c24571f37c65e7bf99ad6e438856f04a,18024,20170110142206,20170110,300
./training2017/A00/A00655.mat,896cb3f102757aa86a628ef4928f2d9e,15892,20170110142206,20170110,300
./training2017/A00/A00656.mat,3f207523a3979f24d72720aab41b59c5,18024,20170110142206,20170110,300
./training2017/A00/A00657.mat,e75d0588d4515fd0f455f694b29f11d4,18024,20170110142206,20170110,300
./training2017/A00/A00658.mat,bd22c720a40f5cf8b2fdfe5507e694de,18024,20170110142206,20170110,300
./training2017/A00/A00659.mat,3cd8b92dea0742c32d7f26cdae03125a,18024,20170110142206,20170110,300
./training2017/A00/A00660.mat,4d2adfda8b1df00823c0d8dfdce117b5,9968,20170110142206,20170110,300
./training2017/A00/A00661.mat,3247920e53c49b8d3121410e73ed7adc,18024,20170110142206,20170110,300
./training2017/A00/A00662.mat,b017fb3d39eee33c9caabfba7800be8e,18024,20170110142206,20170110,300
./training2017/A00/A00663.mat,5273d0af74ae38078cffa525001842c8,18024,20170110142206,20170110,300
./training2017/A00/A00664.mat,c13f4244795895f7c8157f3b47f613c1,18036,20170110142206,20170110,300
./training2017/A00/A00665.mat,d9db9c646d7cb63028cc3d3b5a6bcbaa,18024,20170110142206,20170110,300
./training2017/A00/A00666.mat,fd72e4391a25bd6361e13f1e3f7332e1,18024,20170110142206,20170110,300
./training2017/A00/A00667.mat,42fcb3ccf6e84d53eccd030127f3e573,18024,20170110142206,20170110,300
./training2017/A00/A00668.mat,93d32ffd21017711a6b2e49b9e9115c7,36024,20170110142206,20170110,300
./training2017/A00/A00669.mat,dd00b1dd004af800dde9f2586e8c9e64,18024,20170110142206,20170110,300
./training2017/A00/A00670.mat,982b644be3ae78c91d3c50c00b2b06e6,18024,20170110142206,20170110,300
./training2017/A00/A00671.mat,68a766226828ee47c333f7f551b91ef8,18024,20170110142206,20170110,300
./training2017/A00/A00672.mat,554e0495c12e40f6890406e54c17884b,18024,20170110142206,20170110,300
./training2017/A00/A00673.mat,a7d1bfd3d12e03e0b8fb4c89e7f52dae,13456,20170110142206,20170110,300
./training2017/A00/A00674.mat,4cc769e6cc3cca4ec16d79cde4e80013,18024,20170110142206,20170110,300
./training2017/A00/A00675.mat,4e955f211659fdca529f9dc56a0d352d,11916,20170110142206,20170110,300
./training2017/A00/A00676.mat,6c0dfa2ae37da36cd4d49190131e1950,36024,20170110142206,20170110,300
./training2017/A00/A00677.mat,ee13fcd763b31e28d0e369a84ba55827,18024,20170110142206,20170110,300
./training2017/A00/A00678.mat,5821ee24896d5a0123c6d7cf292a6cae,18024,20170110142206,20170110,300
./training2017/A00/A00679.mat,dc238e41f0833df62c7889fefef36778,18024,20170110142206,20170110,300
./training2017/A00/A00680.mat,5ccd13029d94e1636631ce121a8f214d,18024,20170110142206,20170110,300
./training2017/A00/A00681.mat,0788d51c4bf0df8bb0d8d97bf93bf6e0,18024,20170110142206,20170110,300
./training2017/A00/A00682.mat,5a3f651a76200f41326169a262cc5fa6,18024,20170110142206,20170110,300
./training2017/A00/A00683.mat,7928a6cb0f14e703343ea18ef1868e75,18024,20170110142206,20170110,300
./training2017/A00/A00684.mat,808664f9b26e44eec3e350ea6ccb1b7e,18024,20170110142206,20170110,300
./training2017/A00/A00685.mat,ba24ac6661423c508d71630d8ae66464,30556,20170110142206,20170110,300
./training2017/A00/A00686.mat,fad294d3463b40f36df38e1cafec2926,18024,20170110142206,20170110,300
./training2017/A00/A00687.mat,8489518b8b562f003ebf6e852cc6854a,18024,20170110142206,20170110,300
./training2017/A00/A00688.mat,52fcce3e12db1502998000e3e0522c65,18024,20170110142206,20170110,300
./training2017/A00/A00689.mat,265254f85c63ad2fbd9b7100d947db9a,18024,20170110142206,20170110,300
./training2017/A00/A00690.mat,d70b1e8fc07fccd38c9226b5b8ca5df3,18024,20170110142206,20170110,300
./training2017/A00/A00691.mat,2b67db4d867d51cc4891c3a349537e0d,18024,20170110142206,20170110,300
./training2017/A00/A00692.mat,dabedfd4dd6b8099a23bf2b105a2ee0b,18024,20170110142206,20170110,300
./training2017/A00/A00693.mat,78503494324947f0d71969e816b20af8,18024,20170110142208,20170110,300
./training2017/A00/A00694.mat,3fadd68d13b5fc188fcdbea0cd00f192,18024,20170110142208,20170110,300
./training2017/A00/A00695.mat,d5df65607dc7f5351a574e9cf215ae83,18024,20170110142208,20170110,300
./training2017/A00/A00696.mat,1f3dd3d6d944ead081f59bcbfd1f23cf,18024,20170110142208,20170110,300
./training2017/A00/A00697.mat,486012a071121add8b75b504f68db417,18024,20170110142208,20170110,300
./training2017/A00/A00698.mat,38244b7684b81f358007319bfc136b05,7952,20170110142208,20170110,300
./training2017/A00/A00699.mat,2e70b9804b1d36e1af03f52f5b8fbb39,18024,20170110142208,20170110,300
./training2017/A00/A00700.mat,447943da2f22bd89fc3c81580479832f,11848,20170110142208,20170110,300
./training2017/A00/A00701.mat,0abe49eeb44308399e6a6df3d5f01057,9408,20170110142208,20170110,300
./training2017/A00/A00702.mat,2b7ddff57082749c3a1dc68c82f198c8,18024,20170110142208,20170110,300
./training2017/A00/A00703.mat,889de8c64ffe863e4e8b4e7fb013b518,36024,20170110142208,20170110,300
./training2017/A00/A00704.mat,841d09ef680c072f9c6fcfb357d93b19,18024,20170110142208,20170110,300
./training2017/A00/A00705.mat,77b4cb37e0187a5fe94d65bb7b412bc9,18024,20170110142208,20170110,300
./training2017/A00/A00706.mat,18df7c50777feea89bd8c2fa699a4078,19040,20170110142208,20170110,300
./training2017/A00/A00707.mat,74593aa5ec37283f5257fa154b064d35,36024,20170110142208,20170110,300
./training2017/A00/A00708.mat,00f88ff40a5f76f118e7040e9342cbdb,18024,20170110142208,20170110,300
./training2017/A00/A00709.mat,890cd3848941459ace53a54b688080d5,18024,20170110142208,20170110,300
./training2017/A00/A00710.mat,cd8fa8134b029971f235797623e1090f,36024,20170110142208,20170110,300
./training2017/A00/A00711.mat,13c4dfa569cbd0d2fc36b8b817f98ee5,18024,20170110142208,20170110,300
./training2017/A00/A00712.mat,5fd2a10c237278ab17b4bc85b071fadc,36024,20170110142208,20170110,300
./training2017/A00/A00713.mat,f0867a6ed6fa5ce449a482525d34dafc,14136,20170110142208,20170110,300
./training2017/A00/A00714.mat,2322c9c1597f82051e3d42a6a873c88b,36024,20170110142208,20170110,300
./training2017/A00/A00715.mat,d97671a402284e77144bd7a78a733fe9,18024,20170110142208,20170110,300
./training2017/A00/A00716.mat,75006802bfa0fc51cd45ad6bd5aefa3f,36024,20170110142208,20170110,300
./training2017/A00/A00717.mat,aadf2ac5bcb9311676ddf3536ab261cf,18024,20170110142208,20170110,300
./training2017/A00/A00718.mat,7bb69f79ab374ba7109608bd3c523ed2,18024,20170110142208,20170110,300
./training2017/A00/A00719.mat,bb1b66f7fbbf3f86b790887930c9e662,35748,20170110142210,20170110,300
./training2017/A00/A00720.mat,0e7216b8deb7ccf7bc4ebcbcc909e7f2,12304,20170110142210,20170110,300
./training2017/A00/A00721.mat,a75aea6731624f9894ef69a9e12da568,36024,20170110142210,20170110,300
./training2017/A00/A00722.mat,4794f753482b7536c367bd96944123df,18024,20170110142210,20170110,300
./training2017/A00/A00723.mat,4a2b5ce94c1f79e6dd1a0d5ae9011e29,18024,20170110142210,20170110,300
./training2017/A00/A00724.mat,aac91d5e4dacb341f237ee2ca4407685,36024,20170110142210,20170110,300
./training2017/A00/A00725.mat,040d6bbf657f814ec42ae47c5796dbfe,18064,20170110142210,20170110,300
./training2017/A00/A00726.mat,fe2fe5f8ff11d8d6fdc164e24aeb313b,18024,20170110142210,20170110,300
./training2017/A00/A00727.mat,0ca85430d9ec152e2112da85f2549dab,18024,20170110142210,20170110,300
./training2017/A00/A00728.mat,c101aaa4d35ddad7b45643d2d4f707f2,18024,20170110142210,20170110,300
./training2017/A00/A00729.mat,acc04aa28be98ad6ac25c170a7efe329,18024,20170110142210,20170110,300
./training2017/A00/A00730.mat,4401d4b4a6324d5e285beb51fa22eafd,18024,20170110142210,20170110,300
./training2017/A00/A00731.mat,28eb32aec7e520ac33d85464ed7d6c4b,18024,20170110142210,20170110,300
./training2017/A00/A00732.mat,1f11b59eddcd35e9caf66bb8bd0faa97,18024,20170110142210,20170110,300
./training2017/A00/A00733.mat,3ff7442b6c6afd16b236ebd9bd96f6c4,18024,20170110142210,20170110,300
./training2017/A00/A00734.mat,39046f9eaeb61534986c135151d013b3,18024,20170110142210,20170110,300
./training2017/A00/A00735.mat,a01e65fc672cf9c72c5336afff60fad8,18024,20170110142210,20170110,300
./training2017/A00/A00736.mat,cf9f6cf6d41c5440439ac84d1264a68f,18024,20170110142210,20170110,300
./training2017/A00/A00737.mat,dd9a86f268bb66564953d3008d38e044,18024,20170110142210,20170110,300
./training2017/A00/A00738.mat,3426ed6022b1ba7c65f80f183d86f556,18024,20170110142210,20170110,300
./training2017/A00/A00739.mat,7f826ac2fae06504f047876870668653,18024,20170110142210,20170110,300
./training2017/A00/A00740.mat,c0c693c5e3d1cc876716c090d1faf5be,18024,20170110142210,20170110,300
./training2017/A00/A00741.mat,c58c24990b06e366b2f113059a9cde8d,18024,20170110142210,20170110,300
./training2017/A00/A00742.mat,4252ed3e7ec977f460f27bad1841b4bc,18024,20170110142210,20170110,300
./training2017/A00/A00743.mat,8dd214de97b855001d4e11f56e3124b6,18024,20170110142210,20170110,300
./training2017/A00/A00744.mat,494f90ce8a5e06524791072f98723dfa,18024,20170110142210,20170110,300
./training2017/A00/A00745.mat,7b314ac887978177ffaab7c831510da9,18024,20170110142210,20170110,300
./training2017/A00/A00746.mat,5bfd83f49256ab40e62581df8e5e9a62,18024,20170110142210,20170110,300
./training2017/A00/A00747.mat,328d8b42258059087a49bbf60781a69c,36024,20170110142210,20170110,300
./training2017/A00/A00748.mat,f1b621b3ef7e6b715103c16fdf7a8e4b,18024,20170110142210,20170110,300
